"ID","Size","LastName","FirstName","E.mail.address","ReportDate","Direction","Phone","ReportingSource","District","County_Name","Facility_Type","County","Alignment","Route","Postmile","Species","Gender","Age","Latitude","Longitude","Datum","NearestLandmark","Comments","selected","Posted_On","LastUpdated_On","x_coord","y_coord","StatusOfRoadkill","endangeredSpecies","PostmileR","LON.y","LAT.y"
11982,NA,"","",NA,"9/20/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,66,"Deer","","0","",NA,NA,"","","No","","",-119.75056,38.04905,"",FALSE,66,-119.180858,38.121883
11983,NA,"","",NA,"9/20/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,66,"Deer","","0","",NA,NA,"","","No","","",-119.75056,38.04905,"",FALSE,66,-119.180858,38.121883
11984,NA,"","",NA,"9/20/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","","0","",NA,NA,"","","No","","",-119.83112,38.12084,"",FALSE,94.5,-119.444425,38.35789
11985,NA,"","",NA,"9/20/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","","0","",NA,NA,"","","No","","",-119.83112,38.12084,"",FALSE,94.5,-119.444425,38.35789
11986,NA,"","",NA,"9/21/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,35,"Deer","","0","",NA,NA,"","","No","","",-119.69248,37.93955,"",FALSE,35,-118.994471,37.761983
11987,NA,"","",NA,"9/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,90,"Deer","","0","",NA,NA,"","","No","","",-119.81672,38.1187,"",FALSE,90,-119.397317,38.351257
11988,NA,"","",NA,"9/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","","0","",NA,NA,"","","No","","",-119.8317,38.12516,"",FALSE,95.5,-119.445994,38.372466
11989,NA,"","",NA,"10/1/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,53,"Deer","","0","",NA,NA,"","","No","","",-119.73612,38.00455,"",FALSE,53,-119.134872,37.975862
11990,NA,"","",NA,"10/4/1993","",NA,"",9,"Mono(MNO)","","MNO","",158,7.2,"Deer","","0","",NA,NA,"","","No","","",-119.73323,37.94601,"",FALSE,7.2,-119.126813,37.783627
11991,NA,"","",NA,"10/5/1993","",NA,"",9,"Mono(MNO)","","MNO","",158,7.9,"Deer","","0","",NA,NA,"","","No","","",-119.73221,37.94893,"",FALSE,7.9,-119.122973,37.793465
11992,NA,"","",NA,"10/5/1993","",NA,"",9,"Mono(MNO)","","MNO","",182,5,"Deer","","0","",NA,NA,"","","No","","",-119.76012,38.11109,"",FALSE,5,-119.210912,38.326232
11993,NA,"","",NA,"10/7/1993","",NA,"",9,"Mono(MNO)","","MNO","",158,0.7,"Deer","","0","",NA,NA,"","","No","","",-119.71258,37.95228,"",FALSE,0.7,-119.059019,37.803431
11994,NA,"","",NA,"10/12/1993","",NA,"",9,"Mono(MNO)","","MNO","",158,13,"Deer","","0","",NA,NA,"","","No","","",-119.72872,37.96858,"",FALSE,13,-119.111246,37.857796
11995,NA,"","",NA,"10/15/1993","",NA,"",9,"Mono(MNO)","","MNO","",203,8,"Deer","","0","",NA,NA,"","","No","","",-119.67165,37.90258,"",FALSE,8,-118.926172,37.639656
11996,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,39.9,"Deer","","0","",NA,NA,"","","No","","",-119.70931,37.95381,"",FALSE,39.9,-119.047975,37.808342
11997,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,52.5,"Deer","","0","",NA,NA,"","","No","","",-119.73504,38.00253,"",FALSE,52.5,-119.131337,37.969165
11998,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,66.8,"Deer","","0","",NA,NA,"","","No","","",-119.75097,38.05249,"",FALSE,66.8,-119.181744,38.133324
11999,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,81.2,"Deer","","0","",NA,NA,"","","No","","",-119.7865,38.09765,"",FALSE,81.2,-119.297107,38.281236
12000,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,93.7,"Deer","","0","",NA,NA,"","","No","","",-119.83355,38.11782,"",FALSE,93.7,-119.452249,38.348469
12001,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,93.7,"Deer","","0","",NA,NA,"","","No","","",-119.83355,38.11782,"",FALSE,93.7,-119.452249,38.348469
12002,NA,"","",NA,"10/18/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","","0","",NA,NA,"","","No","","",-119.8317,38.12516,"",FALSE,95.5,-119.445994,38.372466
12003,NA,"","",NA,"10/26/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,108.5,"Deer","","0","",NA,NA,"","","No","","",-119.84461,38.17216,"",FALSE,108.5,-119.487702,38.526558
12004,NA,"","",NA,"11/14/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,69,"Deer","","0","",NA,NA,"","","No","","",-119.75371,38.06174,"",FALSE,69,-119.190915,38.163517
12005,NA,"","",NA,"11/14/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,69,"Deer","","0","",NA,NA,"","","No","","",-119.75371,38.06174,"",FALSE,69,-119.190915,38.163517
12006,NA,"","",NA,"11/15/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,58.2,"Deer","","0","",NA,NA,"","","No","","",-119.74413,38.02568,"",FALSE,58.2,-119.160491,38.044812
12007,NA,"","",NA,"11/15/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,107,"Deer","","0","",NA,NA,"","","No","","",-119.83895,38.16801,"",FALSE,107,-119.469472,38.512951
12008,NA,"","",NA,"11/15/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,107,"Deer","","0","",NA,NA,"","","No","","",-119.83895,38.16801,"",FALSE,107,-119.469472,38.512951
12009,NA,"","",NA,"11/16/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,58.2,"Deer","","0","",NA,NA,"","","No","","",-119.74413,38.02568,"",FALSE,58.2,-119.160491,38.044812
12010,NA,"","",NA,"11/16/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,58.2,"Deer","","0","",NA,NA,"","","No","","",-119.74413,38.02568,"",FALSE,58.2,-119.160491,38.044812
12011,NA,"","",NA,"11/16/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,58.2,"Deer","","0","",NA,NA,"","","No","","",-119.74413,38.02568,"",FALSE,58.2,-119.160491,38.044812
12012,NA,"","",NA,"11/19/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,6.5,"Deer","","0","",NA,NA,"","","No","","",-119.57961,37.86987,"",FALSE,6.5,-118.633306709091,37.5328698363636
12013,NA,"","",NA,"11/19/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,6.5,"Deer","","0","",NA,NA,"","","No","","",-119.58072,37.8703,"",FALSE,6.5,-118.633306709091,37.5328698363636
12014,NA,"","",NA,"11/19/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,6.5,"Deer","","0","",NA,NA,"","","No","","",-119.58072,37.8703,"",FALSE,6.5,-118.633306709091,37.5328698363636
12015,NA,"","",NA,"11/19/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,6.5,"Deer","","0","",NA,NA,"","","No","","",-119.58072,37.8703,"",FALSE,6.5,-118.633306709091,37.5328698363636
12016,NA,"","",NA,"11/19/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,109.5,"Deer","","0","",NA,NA,"","","No","","",-119.84722,38.17599,"",FALSE,109.5,-119.496599,38.539265
12017,NA,"","",NA,"11/24/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,81.2,"Deer","","0","",NA,NA,"","","No","","",-119.7865,38.09765,"",FALSE,81.2,-119.297107,38.281236
12018,NA,"","",NA,"11/24/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,81.2,"Deer","","0","",NA,NA,"","","No","","",-119.7865,38.09765,"",FALSE,81.2,-119.297107,38.281236
12019,NA,"","",NA,"11/24/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,116.5,"Deer","","0","",NA,NA,"","","No","","",-119.85591,38.2055,"",FALSE,116.5,-119.524718,38.63632
12020,NA,"","",NA,"11/24/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,116.5,"Deer","","0","",NA,NA,"","","No","","",-119.85591,38.2055,"",FALSE,116.5,-119.524718,38.63632
12021,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,62,"Deer","","0","",NA,NA,"","","No","","",-119.7471,38.03607,"",FALSE,62,-119.170012,38.078448
12022,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,62,"Deer","","0","",NA,NA,"","","No","","",-119.7471,38.03607,"",FALSE,62,-119.170012,38.078448
12023,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,63.5,"Deer","","0","",NA,NA,"","","No","","",-119.75074,38.03847,"",FALSE,63.5,-119.181938,38.08701
12024,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,63.5,"Deer","","0","",NA,NA,"","","No","","",-119.75074,38.03847,"",FALSE,63.5,-119.181938,38.08701
12025,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,82,"Deer","","0","",NA,NA,"","","No","","",-119.78935,38.10025,"",FALSE,82,-119.306522,38.289408
12026,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,82,"Deer","","0","",NA,NA,"","","No","","",-119.78935,38.10025,"",FALSE,82,-119.306522,38.289408
12027,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,84,"Deer","","0","",NA,NA,"","","No","","",-119.79145,38.10867,"",FALSE,84,-119.314285,38.319323
12028,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,84,"Deer","","0","",NA,NA,"","","No","","",-119.79145,38.10867,"",FALSE,84,-119.314285,38.319323
12029,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,115,"Deer","","0","",NA,NA,"","","No","","",-119.85424,38.19913,"",FALSE,115,-119.519362,38.6155
12030,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,115,"Deer","","0","",NA,NA,"","","No","","",-119.85424,38.19913,"",FALSE,115,-119.519362,38.6155
12031,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,119.5,"Deer","","0","",NA,NA,"","","No","","",-119.86331,38.21683,"",FALSE,119.5,-119.549142,38.672916
12032,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,119.5,"Deer","","0","",NA,NA,"","","No","","",-119.86331,38.21683,"",FALSE,119.5,-119.549142,38.672916
12033,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,119.5,"Deer","","0","",NA,NA,"","","No","","",-119.86331,38.21683,"",FALSE,119.5,-119.549142,38.672916
12034,NA,"","",NA,"11/29/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,119.5,"Deer","","0","",NA,NA,"","","No","","",-119.86331,38.21683,"",FALSE,119.5,-119.549142,38.672916
12035,NA,"","",NA,"12/27/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,69.2,"Deer","","0","",NA,NA,"","","No","","",-119.75425,38.06252,"",FALSE,69.2,-119.192542,38.166003
12036,NA,"","",NA,"12/27/1993","",NA,"",9,"Mono(MNO)","","MNO","",395,69.2,"Deer","","0","",NA,NA,"","","No","","",-119.75425,38.06252,"",FALSE,69.2,-119.192542,38.166003
12037,NA,"","",NA,"1/19/1994","",NA,"",9,"Mono(MNO)","","MNO","",6,19.4,"Deer","","0","",NA,NA,"","","No","","",-119.52366,37.93188,"",FALSE,19.4,-118.44085,37.731305
12038,NA,"","",NA,"1/19/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95,"Deer","","0","",NA,NA,"","","No","","",-119.83105,38.12302,"",FALSE,95,-119.443976,38.365226
12039,NA,"","",NA,"3/14/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,9.3,"Deer","","0","",NA,NA,"","","No","","",-119.58975,37.87842,"",FALSE,9.3,-118.6598,37.557814
12040,NA,"","",NA,"3/17/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,101.5,"Deer","","0","",NA,NA,"","","No","","",-119.83619,38.15014,"",FALSE,101.5,-119.460417,38.455959
12041,NA,"","",NA,"3/21/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,82.3,"Deer","","0","",NA,NA,"","","No","","",-119.79012,38.1014,"",FALSE,82.3,-119.309399,38.29319
12042,NA,"","",NA,"3/21/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,112,"Deer","","0","",NA,NA,"","","No","","",-119.85149,38.18635,"",FALSE,112,-119.510517,38.573217
12043,NA,"","",NA,"3/21/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,113.5,"Deer","","0","",NA,NA,"","","No","","",-119.85369,38.19265,"",FALSE,113.5,-119.5177,38.593943
12044,NA,"","",NA,"3/25/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,113.5,"Deer","","0","",NA,NA,"","","No","","",-119.85369,38.19265,"",FALSE,113.5,-119.5177,38.593943
12045,NA,"","",NA,"3/28/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,108.5,"Deer","","0","",NA,NA,"","","No","","",-119.84461,38.17216,"",FALSE,108.5,-119.487702,38.526558
12046,NA,"","",NA,"3/29/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,111.6,"Deer","","0","",NA,NA,"","","No","","",-119.85076,38.18467,"",FALSE,111.6,-119.508127,38.567755
12047,NA,"","",NA,"4/9/1994","",NA,"",9,"Mono(MNO)","","MNO","",182,5,"Deer","","0","",NA,NA,"","","No","","",-119.76012,38.11109,"",FALSE,5,-119.210912,38.326232
12048,NA,"","",NA,"4/29/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,115.5,"Deer","","0","",NA,NA,"","","No","","",-119.85492,38.20124,"",FALSE,115.5,-119.521747,38.622344
12049,NA,"","",NA,"4/29/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,115.5,"Deer","","0","",NA,NA,"","","No","","",-119.85492,38.20124,"",FALSE,115.5,-119.521747,38.622344
12050,NA,"","",NA,"4/29/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,115.5,"Deer","","0","",NA,NA,"","","No","","",-119.85492,38.20124,"",FALSE,115.5,-119.521747,38.622344
12051,NA,"","",NA,"5/2/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,8,"Deer","","0","",NA,NA,"","","No","","",-119.67165,37.90258,"",FALSE,8,-118.926172,37.639656
12052,NA,"","",NA,"5/2/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,32,"Deer","","0","",NA,NA,"","","No","","",-119.68321,37.92888,"",FALSE,32,-118.964003,37.726417
12053,NA,"","",NA,"5/3/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,120,"Deer","","0","",NA,NA,"","","No","","",-119.86298,38.21898,"",FALSE,120,-119.547865,38.680355
12054,NA,"","",NA,"5/6/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,108.6,"Deer","","0","",NA,NA,"","","No","","",-119.84473,38.17259,"",FALSE,108.6,-119.48802,38.528111
12055,NA,"","",NA,"5/12/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,24.4,"Deer","","0","",NA,NA,"","","No","","",-119.66135,37.90173,"",FALSE,24.4,-118.892894,37.63652
12056,NA,"","",NA,"5/12/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,84.5,"Deer","","0","",NA,NA,"","","No","","",-119.79186,38.11082,"",FALSE,84.5,-119.316222,38.326992
12057,NA,"","",NA,"5/16/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,115.5,"Deer","","0","",NA,NA,"","","No","","",-119.85492,38.20124,"",FALSE,115.5,-119.521747,38.622344
12058,NA,"","",NA,"5/23/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,6.9,"Deer","","0","",NA,NA,"","","No","","",-119.67749,37.90363,"",FALSE,6.9,-118.945563,37.643308
12059,NA,"","",NA,"5/23/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,7.5,"Deer","","0","",NA,NA,"","","No","","",-119.67446,37.90255,"",FALSE,7.5,-118.935092,37.63976
12060,NA,"","",NA,"5/23/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,24.5,"Deer","","0","",NA,NA,"","","No","","",-119.6619,37.90179,"",FALSE,24.5,-118.894543,37.636732
12061,NA,"","",NA,"5/23/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,82.5,"Deer","","0","",NA,NA,"","","No","","",-119.79042,38.10224,"",FALSE,82.5,-119.310489,38.296172
12062,NA,"","",NA,"5/29/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,25.5,"Deer","","0","",NA,NA,"","","No","","",-119.6674,37.90258,"",FALSE,25.5,-118.910206,37.638759
12063,NA,"","",NA,"5/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,55,"Deer","","0","",NA,NA,"","","No","","",-119.74083,38.01228,"",FALSE,55,-119.150531,38.001387
12064,NA,"","",NA,"5/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,57.5,"Deer","","0","",NA,NA,"","","No","","",-119.74326,38.02268,"",FALSE,57.5,-119.157524,38.035367
12065,NA,"","",NA,"5/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,59.8,"Deer","","0","",NA,NA,"","","No","","",-119.74692,38.03239,"",FALSE,59.8,-119.169734,38.068247
12066,NA,"","",NA,"6/2/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,63.5,"Deer","","0","",NA,NA,"","","No","","",-119.75074,38.03847,"",FALSE,63.5,-119.181938,38.08701
12067,NA,"","",NA,"6/5/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,120,"Deer","","0","",NA,NA,"","","No","","",-119.86298,38.21898,"",FALSE,120,-119.547865,38.680355
12068,NA,"","",NA,"6/6/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,6,"Deer","","0","",NA,NA,"","","No","","",-119.68231,37.90466,"",FALSE,6,-118.961325,37.646569
12069,NA,"","",NA,"6/15/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,69.5,"Deer","","0","",NA,NA,"","","No","","",-119.75461,38.06382,"",FALSE,69.5,-119.193693,38.170271
12070,NA,"","",NA,"6/15/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,92.5,"Deer","","0","",NA,NA,"","","No","","",-119.82877,38.11656,"",FALSE,92.5,-119.436905,38.343915
12071,NA,"","",NA,"6/16/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,92.5,"Deer","","0","",NA,NA,"","","No","","",-119.82877,38.11656,"",FALSE,92.5,-119.436905,38.343915
12072,NA,"","",NA,"6/17/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,9.4,"Deer","","0","",NA,NA,"","","No","","",-119.59028,37.87855,"",FALSE,9.4,-118.66145,37.5585
12073,NA,"","",NA,"6/17/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,24.7,"Deer","","0","",NA,NA,"","","No","","",-119.66301,37.90192,"",FALSE,24.7,-118.897678,37.637147
12074,NA,"","",NA,"6/20/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,61,"Deer","","0","",NA,NA,"","","No","","",-119.74384,38.03667,"",FALSE,61,-119.158309,38.081929
12075,NA,"","",NA,"6/20/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,92.5,"Deer","","0","",NA,NA,"","","No","","",-119.82877,38.11656,"",FALSE,92.5,-119.436905,38.343915
12076,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,52,"Deer","","0","",NA,NA,"","","No","","",-119.73298,38.00112,"",FALSE,52,-119.125358,37.964578
12077,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,63.5,"Deer","","0","",NA,NA,"","","No","","",-119.75074,38.03847,"",FALSE,63.5,-119.181938,38.08701
12078,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,94.5,"Deer","","0","",NA,NA,"","","No","","",-119.83112,38.12084,"",FALSE,94.5,-119.444425,38.35789
12079,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,94.9,"Deer","","0","",NA,NA,"","","No","","",-119.83106,38.12257,"",FALSE,94.9,-119.444086,38.363699
12080,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95.8,"Deer","","0","",NA,NA,"","","No","","",-119.83253,38.12629,"",FALSE,95.8,-119.448833,38.375965
12081,NA,"","",NA,"6/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,111.5,"Deer","","0","",NA,NA,"","","No","","",-119.85058,38.18427,"",FALSE,111.5,-119.507526,38.566389
12082,NA,"","",NA,"7/7/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","","0","",NA,NA,"","","No","","",-119.8317,38.12516,"",FALSE,95.5,-119.445994,38.372466
12083,NA,"","",NA,"7/8/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,13.5,"Deer","","0","",NA,NA,"","","No","","",-119.61159,37.88307,"",FALSE,13.5,-118.731359,37.574105
12084,NA,"","",NA,"7/11/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,61,"Deer","","0","",NA,NA,"","","No","","",-119.74384,38.03667,"",FALSE,61,-119.158309,38.081929
12085,NA,"","",NA,"7/12/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,61,"Deer","","0","",NA,NA,"","","No","","",-119.74384,38.03667,"",FALSE,61,-119.158309,38.081929
12086,NA,"","",NA,"7/12/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,66,"Deer","","0","",NA,NA,"","","No","","",-119.75056,38.04905,"",FALSE,66,-119.180858,38.121883
12087,NA,"","",NA,"7/18/1994","",NA,"",9,"Mono(MNO)","","MNO","",120,10.4,"Deer","","0","",NA,NA,"","","No","","",-119.73584,37.99377,"",FALSE,10.4,-119.134459,37.940129
12088,NA,"","",NA,"7/18/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,89,"Deer","","0","",NA,NA,"","","No","","",-119.81125,38.11815,"",FALSE,89,-119.379656,38.349288
12089,NA,"","",NA,"7/20/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,59,"Deer","","0","",NA,NA,"","","No","","",-119.74584,38.02894,"",FALSE,59,-119.166055,38.056083
12090,NA,"","",NA,"7/25/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,94.4,"Deer","","0","",NA,NA,"","","No","","",-119.8314,38.12045,"",FALSE,94.4,-119.445413,38.356721
12091,NA,"","",NA,"7/26/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,52.2,"Deer","","0","",NA,NA,"","","No","","",-119.73384,38.00166,"",FALSE,52.2,-119.12805,37.966057
12092,NA,"","",NA,"7/26/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,84,"Deer","","0","",NA,NA,"","","No","","",-119.79145,38.10867,"",FALSE,84,-119.314285,38.319323
12093,NA,"","",NA,"7/26/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","","0","",NA,NA,"","","No","","",-119.8317,38.12516,"",FALSE,95.5,-119.445994,38.372466
12094,NA,"","",NA,"7/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,31.8,"Deer","","0","",NA,NA,"","","No","","",-119.68264,37.92813,"",FALSE,31.8,-118.962212,37.723865
12095,NA,"","",NA,"7/27/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,88,"Deer","","0","",NA,NA,"","","No","","",-119.80571,38.11791,"",FALSE,88,-119.361871,38.348468
12096,NA,"","",NA,"8/1/1994","",NA,"",9,"Mono(MNO)","","MNO","",120,8.2,"Deer","","0","",NA,NA,"","","No","","",-119.74718,37.99138,"",FALSE,8.2,-119.171731,37.930831
12097,NA,"","",NA,"8/1/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,29.6,"Deer","","0","",NA,NA,"","","No","","",-119.67781,37.91938,"",FALSE,29.6,-118.94591,37.694005
12098,NA,"","",NA,"8/1/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,55.5,"Deer","","0","",NA,NA,"","","No","","",-119.74226,38.01412,"",FALSE,55.5,-119.154543,38.007715
12099,NA,"","",NA,"8/1/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,83,"Deer","","0","",NA,NA,"","","No","","",-119.7912,38.10433,"",FALSE,83,-119.313148,38.303639
12100,NA,"","",NA,"8/11/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,99.1,"Deer","","0","",NA,NA,"","","No","","",-119.83228,38.14013,"",FALSE,99.1,-119.448284,38.422478
12101,NA,"","",NA,"8/11/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,99.1,"Deer","","0","",NA,NA,"","","No","","",-119.83228,38.14013,"",FALSE,99.1,-119.448284,38.422478
12102,NA,"","",NA,"8/15/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,7.8,"Deer","","0","",NA,NA,"","","No","","",-119.67277,37.90254,"",FALSE,7.8,-118.929605,37.639635
12103,NA,"","",NA,"8/15/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,44.6,"Deer","","0","",NA,NA,"","","No","","",-119.72144,37.97139,"",FALSE,44.6,-119.087229282451,37.8658101061637
12104,NA,"","",NA,"8/17/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,90.5,"Deer","","0","",NA,NA,"","","No","","",-119.81943,38.11919,"",FALSE,90.5,-119.406071,38.352938
12105,NA,"","",NA,"8/19/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,85,"Deer","","0","",NA,NA,"","","No","","",-119.79279,38.11288,"",FALSE,85,-119.319491,38.33422
12106,NA,"","",NA,"8/30/1994","",NA,"",9,"Mono(MNO)","","MNO","",203,6.8,"Deer","","0","",NA,NA,"","","No","","",-119.67799,37.90384,"",FALSE,6.8,-118.947249,37.644027
12107,NA,"","",NA,"8/30/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,65.5,"Deer","","0","",NA,NA,"","","No","","",-119.74962,38.04697,"",FALSE,65.5,-119.177719,38.115166
12108,NA,"","",NA,"8/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",108,14.4,"Deer","","0","",NA,NA,"","","No","","",-119.83715,38.11916,"",FALSE,14.4,-119.463686,38.352466
12109,NA,"","",NA,"8/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,89.1,"Deer","","0","",NA,NA,"","","No","","",-119.8118,38.11816,"",FALSE,89.1,-119.381443,38.34929
12110,NA,"","",NA,"8/31/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95.5,"Deer","","0","",NA,NA,"","","No","","",-119.8317,38.12516,"",FALSE,95.5,-119.445994,38.372466
12111,NA,"","",NA,"9/6/1994","",NA,"",9,"Mono(MNO)","","MNO","",108,8,"Deer","","0","",NA,NA,"","","No","","",-119.86426,38.11321,"",FALSE,8,-119.552501,38.334798
12112,NA,"","",NA,"9/6/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,90,"Deer","","0","",NA,NA,"","","No","","",-119.81672,38.1187,"",FALSE,90,-119.397317,38.351257
12113,NA,"","",NA,"9/14/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,95,"Deer","","0","",NA,NA,"","","No","","",-119.83105,38.12302,"",FALSE,95,-119.443976,38.365226
12114,NA,"","",NA,"9/16/1994","",NA,"",9,"Mono(MNO)","","MNO","",395,87.5,"Deer","","0","",NA,NA,"","","No","","",-119.80295,38.1179,"",FALSE,87.5,-119.35297,38.348195
